Image URL,Name,images
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494771.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494831.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431496385.jpg,"Vada Pav OR Wada Pao is Indian OR Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/fried-potatoes-deep-fryer-isolated-260nw-430672966.jpg,Fried potatoes in deep fryer isolated on white background,
https://image.shutterstock.com/image-photo/meatballs-dill-sauce-potatoes-green-260nw-1110403694.jpg,Meatballs in dill sauce with potatoes and green beans,
https://image.shutterstock.com/image-photo/sweet-patato-soup-white-plate-260nw-777639373.jpg,Sweet patato soup in white plate served with garlic bread,
https://image.shutterstock.com/image-photo/american-steak-medium-rare-grevi-260nw-610039760.jpg,american steak medium rare with grevi and baked patatoes and Vegetable and soft flare filter,
https://image.shutterstock.com/image-photo/batch-patatos-food-market-260nw-775968352.jpg,Batch of patatos at the food market,
https://image.shutterstock.com/image-photo/closeup-fried-fat-patatoes-bananas-260nw-772893532.jpg,close-up of fried and fat patatoes and bananas,
https://image.shutterstock.com/image-photo/baked-dorado-fish-patatoes-carrot-260nw-604169150.jpg,Baked Dorado fish with patatoes and carrot,
https://image.shutterstock.com/image-photo/baked-dorado-fish-patatoes-carrot-260nw-604169162.jpg,Baked Dorado fish with patatoes and carrot,
https://image.shutterstock.com/image-photo/cheese-fondue-brocoli-patato-bread-260nw-769287538.jpg,"Cheese Fondue with brocoli, patato bread",
https://image.shutterstock.com/image-photo/yellow-red-organic-patato-fresh-260nw-769264258.jpg,yellow and red organic patato in a fresh market,
https://image.shutterstock.com/image-photo/kemerovo-russia-february-21-2019-260nw-1320875048.jpg,"KEMEROVO, RUSSIA, FEBRUARY 21, 2019. A lot of onion and other vegetables on the shelves are sold in the Lenta supermarket",
https://image.shutterstock.com/image-photo/turkish-food-casserole-patato-260nw-494725828.jpg,Turkish food casserole and patato,
https://image.shutterstock.com/image-photo/snack-patato-cheese-plate-260nw-767644735.jpg,Snack patato and cheese plate,
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494846.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/homemade-french-fries-simple-meal-260nw-708225334.jpg,homemade french fries - a simple meal,
https://image.shutterstock.com/image-photo/mini-hamburger-260nw-430876663.jpg,Mini Hamburger,
https://image.shutterstock.com/image-vector/spanish-menu-monochrome-illustration-vector-260nw-609276362.jpg,Spanish menu monochrome illustration. Vector illustration of Spanish cuisine.,
https://image.shutterstock.com/image-photo/patatoes-260nw-480356752.jpg,Patatoes.,
https://image.shutterstock.com/image-photo/patatoes-lined-on-counter-open-260nw-78667474.jpg,Patatoes lined on a counter of open market,
https://image.shutterstock.com/image-photo/patatos-260nw-156289673.jpg,patatos ,
https://image.shutterstock.com/image-photo/little-yellow-patatos-sliced-on-260nw-156297638.jpg,Little yellow patatos sliced on pure white background ,
https://image.shutterstock.com/image-photo/vada-pavpaav-usually-served-tomato-260nw-460788196.jpg,"Vada Pav/paav usually served with tomato sauce, sweet/green chutney. Indian fast/street food snack, North India, Maharashtra. vada sandwiched between two slices/lloaf of bread.",
https://image.shutterstock.com/image-photo/bowl-patato-chips-isolated-on-260nw-155264729.jpg,Bowl of patato chips isolated on white,
https://image.shutterstock.com/image-photo/sausage-fried-patatoes-plate-260nw-762701938.jpg,Sausage and fried patatoes plate,
https://image.shutterstock.com/image-photo/sausage-fried-patatoes-plate-260nw-762701965.jpg,Sausage and fried patatoes plate,
https://image.shutterstock.com/image-photo/sausage-fried-patatoes-plate-260nw-762701971.jpg,Sausage and fried patatoes plate,
https://image.shutterstock.com/image-photo/sausage-fried-patatoes-plate-260nw-762701974.jpg,Sausage and fried patatoes plate,
https://image.shutterstock.com/image-photo/sausage-fried-patatoes-plate-260nw-762701977.jpg,Sausage and fried patatoes plate,
https://image.shutterstock.com/image-photo/sausage-fried-patatoes-plate-260nw-762701980.jpg,Sausage and fried patatoes plate,
https://image.shutterstock.com/image-vector/fruit-vegetable-vector-260nw-58482928.jpg,fruit and vegetable vector,
https://image.shutterstock.com/image-photo/potatoes-isolated-260nw-159183947.jpg,"Potatoes, isolated",
https://image.shutterstock.com/image-photo/indian-street-food-vada-pav-260nw-644750242.jpg,"Indian Street Food Vada Pav
",
https://image.shutterstock.com/image-photo/two-patato-isolated-on-cork-260nw-754995268.jpg,two patato isolated on cork with white background,
https://image.shutterstock.com/image-photo/two-patato-isolated-on-cork-260nw-754995271.jpg,two patato isolated on cork with white background,
https://image.shutterstock.com/image-photo/burger-patatos-260nw-754993345.jpg,burger with patatos,
https://image.shutterstock.com/image-photo/single-patato-isolated-on-cork-260nw-754980901.jpg,single patato isolated on cork with white background,
https://image.shutterstock.com/image-photo/single-patato-isolated-on-cork-260nw-754980907.jpg,single patato isolated on cork with white background,
https://image.shutterstock.com/image-photo/two-patato-isolated-on-cork-260nw-754980910.jpg,two patato isolated on cork with white background,
https://image.shutterstock.com/image-photo/two-patato-isolated-on-cork-260nw-754980916.jpg,two patato isolated on cork with white background,
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494750.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/organic-potatoes-open-market-260nw-1044954667.jpg,Organic potatoes of open market,
https://image.shutterstock.com/image-photo/delicious-baked-shark-meat-mashed-260nw-69321082.jpg,Delicious Baked shark meat with mashed potatoes,
https://image.shutterstock.com/image-photo/tasty-meal-dish-grilled-chicken-260nw-334708934.jpg,"Tasty meal in a dish, grilled chicken and patatoes",
https://image.shutterstock.com/image-photo/tapas-patatas-bravas-potatoe-fries-260nw-395003653.jpg,Tapas Patatas Bravas potatoe fries with tomato and mayonaise from Spain,
https://image.shutterstock.com/image-photo/pizza-salty-gastronomic-product-that-260nw-1307825188.jpg,"Pizza is a salty gastronomic product that consists of tomatoes, mozzarella and cooked in a wood oven. Originally from Neapolitan cuisine, it is the best known Italian food in the world.",
https://image.shutterstock.com/image-photo/pizza-salty-gastronomic-product-that-260nw-1307825191.jpg,"Pizza is a salty gastronomic product that consists of tomatoes, mozzarella and cooked in a wood oven. Originally from Neapolitan cuisine, it is the best known Italian food in the world.",
https://image.shutterstock.com/image-photo/fried-baby-potatoes-frying-pan-260nw-315078236.jpg,Fried baby potatoes in a frying pan with rosemary.,
https://image.shutterstock.com/image-vector/retro-banner-fast-food-american-260nw-324886499.jpg,retro banner fast food american,
https://image.shutterstock.com/image-vector/fast-food-vector-illustrationvintage-menu-260nw-169446281.jpg,fast food vector illustration.vintage menu sign.,
https://image.shutterstock.com/image-photo/vada-pav-paav-usually-served-260nw-435763219.jpg,"Vada Pav or vada paav usually served with sweet chutney and green chutney, popular fast food / street food snack of North India, Maharashtra. batata vada sandwiched between two slices / loaf of bread.",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-683558308.jpg,"Vada Pav OR Wada Pao is Indian OR Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-683598340.jpg,"Vada Pav OR Wada Pao is Indian OR Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-683598367.jpg,"Vada Pav OR Wada Pao is Indian OR Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-alternatively-spelt-paav-260nw-683598382.jpg,"Vada Pav, alternatively spelt Vada Paav or Wada Pav is a vegetarian roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-alternatively-spelt-paav-260nw-683598391.jpg,"Vada Pav, alternatively spelt Vada Paav or Wada Pav is a vegetarian roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/patatos-fields-260nw-558720079.jpg,patatos fields,
https://image.shutterstock.com/image-photo/big-wound-on-tail-260nw-1302081517.jpg,Big wound on the tail,
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494570.jpg,"Vada Pav OR Wada Pao is Indian OR Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431494588.jpg,"Vada Pav OR Wada Pao is Indian style Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/aksaray-turkey-april-21-2016-260nw-448961011.jpg,"AKSARAY, TURKEY - APRIL 21, 2016: Farmers work in the field and plant patatoes in the Cappadocia region of Turkey.",
https://image.shutterstock.com/image-photo/baked-dough-patato-cheese-260nw-736992301.jpg,Baked dough with patato and cheese,
https://image.shutterstock.com/image-photo/baked-dough-patato-cheese-260nw-736992262.jpg,Baked dough with patato and cheese,
https://image.shutterstock.com/image-vector/comic-patato-vector-260nw-45159067.jpg,comic patato vector,
https://image.shutterstock.com/image-photo/patatoe-plants-260nw-550980688.jpg,Patatoe plants.,
https://image.shutterstock.com/image-photo/still-life-fast-food-hamburger-260nw-300222692.jpg,"still life with fast food hamburger menu, french fries on wood desk",
https://image.shutterstock.com/image-photo/chicken-casserole-patatoes-beans-tomatoes-260nw-267193586.jpg,"Chicken casserole with patatoes, beans, tomatoes, olives and parsley",
https://image.shutterstock.com/image-vector/vintage-fast-food-girl-260nw-1296519100.jpg,vintage fast food girl,
https://image.shutterstock.com/image-photo/red-cabgage-mashed-patato-sausage-260nw-728923627.jpg,Red cabgage with mashed patato and sausage  a Dutch traditional dish,
https://image.shutterstock.com/image-photo/red-cabgage-mashed-patato-sausage-260nw-728923603.jpg,Red cabgage with mashed patato and sausage  a Dutch traditional dish,
https://image.shutterstock.com/image-photo/vada-pavpaav-bhel-puri-usually-260nw-460789882.jpg,"Vada pav/paav and bhel puri usually served with tomato sauce, sweet/green chutney. Indian fast/street food, North India, Maharashtra. vada sandwiched between two slices/lloaf of bread. savory snack ",
https://image.shutterstock.com/image-photo/vada-pavpaav-usually-served-tomato-260nw-460788202.jpg,"Vada Pav/paav usually served with tomato sauce, sweet/green chutney. Indian fast/street food snack, North India, Maharashtra. vada sandwiched between two slices/lloaf of bread.",
https://image.shutterstock.com/image-vector/spanish-menu-colorful-illustration-vector-260nw-609278639.jpg,Spanish menu colorful illustration. Vector illustration of Spanish cuisine.,
https://image.shutterstock.com/image-photo/tender-meat-over-mashed-potatoes-260nw-1289535421.jpg,Tender meat over mashed potatoes,
https://image.shutterstock.com/image-photo/indian-special-traditional-fried-spicy-260nw-1289443780.jpg,Indian special traditional fried and spicy food vada pav,
https://image.shutterstock.com/image-photo/indian-special-traditional-fried-spicy-260nw-1289443804.jpg,Indian special traditional fried and spicy food vada pav,
https://image.shutterstock.com/image-photo/indian-special-traditional-fried-spicy-260nw-1289439268.jpg,Indian special traditional fried and spicy food vada pav,
https://image.shutterstock.com/image-photo/indian-special-traditional-fried-spicy-260nw-1289423497.jpg,Indian special traditional fried and spicy food vada pav,
https://image.shutterstock.com/image-photo/indian-special-traditional-fried-spicy-260nw-1289423500.jpg,Indian special traditional fried and spicy food vada pav,
https://image.shutterstock.com/image-photo/indian-special-traditional-fried-spicy-260nw-1289423503.jpg,Indian special traditional fried and spicy food vada pav,
https://image.shutterstock.com/image-photo/indian-special-traditional-fried-spicy-260nw-1289423509.jpg,Indian special traditional fried and spicy food vada pav,
https://image.shutterstock.com/image-photo/indian-special-traditional-fried-spicy-260nw-1289423512.jpg,Indian special traditional fried and spicy food vada pav,
https://image.shutterstock.com/image-photo/indian-special-traditional-fried-spicy-260nw-1289423515.jpg,Indian special traditional fried and spicy food vada pav,
https://image.shutterstock.com/image-photo/indian-special-traditional-fried-spicy-260nw-1289423518.jpg,Indian special traditional fried and spicy food vada pav,
https://image.shutterstock.com/image-photo/indian-special-traditional-fried-spicy-260nw-1289423521.jpg,Indian special traditional fried and spicy food vada pav,
